Date,AAPL close,AAPL signal,Cash,AAPL shorted,AAPL bought,AAPL cash,AAPL sold,Daily_Ret
2001-04-09,0.3667857050895691,0,17266.72813862947,0,0,17266.72813862947,0,0.0
2001-04-10,0.3935714364051819,0,17266.72813862947,0,0,17266.72813862947,0,0.0
2001-04-11,0.38928571343421936,0,17266.72813862947,0,0,17266.72813862947,0,0.0
2001-04-12,0.4003571569919586,1,17266.72813862947,0,0,17266.72813862947,0,0.0
2001-04-16,0.38285714387893677,-1,16511.98212355806,0,0,16511.98212355806,0,-0.04371100355619073
2001-04-17,0.3642857074737549,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-18,0.4069642722606659,1,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-19,0.459285706281662,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-20,0.4471428692340851,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-23,0.4330357015132904,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-24,0.429107129573822,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-25,0.4414285719394684,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-26,0.4408928453922272,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-27,0.46785715222358704,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-04-30,0.45517855882644653,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-05-01,0.4630357027053833,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-05-02,0.47482141852378845,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-05-03,0.4457142949104309,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-05-04,0.4598214328289032,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-05-07,0.4457142949104309,0,16511.98212355806,0,0,16511.98212355806,0,0.0
2001-05-08,0.4387499988079071,-1,17801.641644814958,0,0,17801.641644814958,0,0.07810446447957986
2001-05-09,0.42821428179740906,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-10,0.4107142984867096,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-11,0.4080357253551483,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-14,0.4158928692340851,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-15,0.4139285683631897,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-16,0.4303571283817291,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-17,0.42053571343421936,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-18,0.4201785624027252,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-21,0.42071428894996643,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-22,0.4196428656578064,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-23,0.41482141613960266,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-24,0.41428571939468384,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-25,0.40642857551574707,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-29,0.383392870426178,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-30,0.353214293718338,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-05-31,0.35624998807907104,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-01,0.373035728931427,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-04,0.36892858147621155,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-05,0.37392857670783997,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-06,0.37017858028411865,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-07,0.38678571581840515,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-08,0.3807142972946167,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-11,0.3578571379184723,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-12,0.36267855763435364,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-13,0.365535706281662,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-14,0.35499998927116394,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-15,0.36500000953674316,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-18,0.3630357086658478,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-19,0.36053571105003357,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-20,0.3869642913341522,1,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-21,0.4016071557998657,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-22,0.39750000834465027,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-25,0.42839285731315613,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-26,0.4241071343421936,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-27,0.41678571701049805,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-28,0.4203571379184723,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-06-29,0.4151785671710968,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-07-02,0.4267857074737549,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-07-03,0.42571428418159485,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-07-05,0.41410714387893677,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-07-06,0.3933928608894348,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-07-09,0.40535715222358704,0,17801.641644814958,0,0,17801.641644814958,0,0.0
2001-07-10,0.3774999976158142,-1,17366.252724007172,0,0,17366.252724007172,0,-0.024457796055826098
2001-07-11,0.4025000035762787,0,17366.252724007172,0,0,17366.252724007172,0,0.0
2001-07-12,0.4350000023841858,1,17366.252724007172,0,0,17366.252724007172,0,0.0
2001-07-13,0.4437499940395355,0,17366.252724007172,0,0,17366.252724007172,0,0.0
2001-07-16,0.4278571307659149,0,17366.252724007172,0,0,17366.252724007172,0,0.0
2001-07-17,0.4482142925262451,0,17366.252724007172,0,0,17366.252724007172,0,0.0
2001-07-18,0.3712500035762787,-1,14821.198507029269,0,0,14821.198507029269,0,-0.14655172059425414
2001-07-19,0.3564285635948181,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-20,0.35678571462631226,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-23,0.3489285707473755,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-24,0.34089285135269165,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-25,0.3298214375972748,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-26,0.33196428418159485,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-27,0.3385714292526245,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-30,0.3380357027053833,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-07-31,0.3355357050895691,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-01,0.3403571546077728,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-02,0.3539285659790039,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-03,0.3482142984867096,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-06,0.34160715341567993,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-07,0.34375,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-08,0.3375000059604645,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-09,0.34017857909202576,1,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-10,0.33964285254478455,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-13,0.34089285135269165,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-14,0.33446428179740906,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-15,0.32928571105003357,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-16,0.3330357074737549,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-17,0.3226785659790039,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-20,0.32357141375541687,0,14821.198507029269,0,0,14821.198507029269,0,0.0
2001-08-21,0.3199999928474426,-1,13942.040174601549,0,0,13942.040174601549,0,-0.05931762751917535
2001-08-22,0.3251785635948181,1,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-23,0.31803572177886963,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-24,0.3316071331501007,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-27,0.3378571569919586,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-28,0.3285714387893677,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-29,0.3183928430080414,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-30,0.3183928430080414,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-08-31,0.33125001192092896,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-09-04,0.3258928656578064,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-09-05,0.33125001192092896,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-09-06,0.3164285719394684,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-09-07,0.3085714280605316,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-09-10,0.31017857789993286,0,13942.040174601549,0,0,13942.040174601549,0,0.0
2001-09-17,0.30339285731315613,-1,13007.977397359362,0,0,13007.977397359362,0,-0.06699613295791418
2001-09-18,0.290714293718338,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-19,0.30392858386039734,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-20,0.2800000011920929,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-21,0.28089284896850586,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-24,0.29374998807907104,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-25,0.2775000035762787,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-26,0.2705357074737549,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-27,0.2769642770290375,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-09-28,0.2769642770290375,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-01,0.2775000035762787,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-02,0.26875001192092896,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-03,0.26750001311302185,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-04,0.28357142210006714,1,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-05,0.2882142961025238,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-08,0.28928571939468384,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-09,0.2857142984867096,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-10,0.3003571331501007,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-11,0.3167857229709625,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-12,0.32160714268684387,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-15,0.32124999165534973,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-16,0.32160714268684387,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-17,0.30339285731315613,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-18,0.3214285671710968,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-19,0.32678571343421936,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-22,0.33964285254478455,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-23,0.323928564786911,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-24,0.33839285373687744,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-25,0.34267857670783997,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-26,0.333392858505249,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-29,0.31482142210006714,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-30,0.3142857253551483,0,13007.977397359362,0,0,13007.977397359362,0,0.0
2001-10-31,0.31357142329216003,-1,14384.136301304872,0,0,14384.136301304872,0,0.10579345749977032
2001-11-01,0.33196428418159485,1,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-02,0.3316071331501007,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-05,0.3405357003211975,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-06,0.3494642972946167,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-07,0.34982141852378845,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-08,0.3341071307659149,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-09,0.3341071307659149,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-12,0.3348214328289032,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-13,0.34589284658432007,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-14,0.3501785695552826,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-15,0.34732142090797424,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-16,0.3387500047683716,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-19,0.3571428656578064,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-20,0.3487499952316284,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-21,0.3514285683631897,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-23,0.35428571701049805,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-26,0.38160714507102966,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-27,0.375,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-28,0.366607129573822,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-29,0.364642858505249,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-11-30,0.38035714626312256,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-03,0.37589284777641296,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-04,0.4000000059604645,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-05,0.4242857098579407,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-06,0.4067857265472412,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-07,0.4025000035762787,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-10,0.4025000035762787,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-11,0.3889285624027252,0,14384.136301304872,0,0,14384.136301304872,0,0.0
2001-12-12,0.38374999165534973,-1,16628.03032923745,0,0,16628.03032923745,0,0.1559978285056307
2001-12-13,0.375,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-14,0.3641071319580078,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-17,0.36821427941322327,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-18,0.37517857551574707,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-19,0.38607141375541687,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-20,0.3691071569919586,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-21,0.375,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-24,0.3814285695552826,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-26,0.38374999165534973,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-27,0.3941071331501007,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-28,0.4005357027053833,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2001-12-31,0.3910714387893677,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2002-01-02,0.41607141494750977,1,16628.03032923745,0,0,16628.03032923745,0,0.0
2002-01-03,0.42107143998146057,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2002-01-04,0.42303571105003357,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2002-01-07,0.4089285731315613,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2002-01-08,0.4037500023841858,0,16628.03032923745,0,0,16628.03032923745,0,0.0
2002-01-09,0.3866071403026581,-1,15450.509271980045,0,0,15450.509271980045,0,-0.0708154263579217
2002-01-10,0.37910714745521545,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-11,0.37589284777641296,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-14,0.3776785731315613,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-15,0.38749998807907104,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-16,0.3710714280605316,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-17,0.40142858028411865,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-18,0.395892858505249,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-22,0.3896428644657135,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-23,0.41107141971588135,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-24,0.4144642949104309,1,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-25,0.4151785671710968,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-28,0.41553571820259094,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-29,0.4119642972946167,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-30,0.43017858266830444,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-01-31,0.4414285719394684,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-01,0.43589285016059875,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-04,0.4526785612106323,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-05,0.45446428656578064,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-06,0.4405357241630554,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-07,0.43392857909202576,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-08,0.429107129573822,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-11,0.44607141613960266,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-12,0.4412499964237213,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-13,0.44660714268684387,0,15450.509271980045,0,0,15450.509271980045,0,0.0
2002-02-14,0.4392857253551483,-1,16375.809101034783,0,0,16375.809101034783,0,0.059887982510246296
2002-02-15,0.4267857074737549,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-19,0.40392857789993286,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-20,0.41303572058677673,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-21,0.3839285671710968,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-22,0.40607142448425293,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-25,0.42517855763435364,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-26,0.42267856001853943,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-27,0.3921428620815277,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-02-28,0.38749998807907104,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-01,0.41874998807907104,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-04,0.4337500035762787,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-05,0.4201785624027252,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-06,0.4298214316368103,1,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-07,0.43535715341567993,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-08,0.44035714864730835,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-11,0.44749999046325684,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-12,0.4414285719394684,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-13,0.43732142448425293,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-14,0.4362500011920929,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-15,0.44553571939468384,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-18,0.4417857229709625,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-19,0.4437499940395355,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-20,0.4449999928474426,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-21,0.43339285254478455,0,16375.809101034783,0,0,16375.809101034783,0,0.0
2002-03-22,0.43017858266830444,-1,16389.416233396038,0,0,16389.416233396038,0,0.0008309288583727703
2002-03-25,0.4169642925262451,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-03-26,0.4189285635948181,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-03-27,0.4191071391105652,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-03-28,0.42267856001853943,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-01,0.4367857277393341,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-02,0.4298214316368103,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-03,0.4241071343421936,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-04,0.4446428716182709,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-05,0.4417857229709625,1,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-08,0.43857142329216003,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-09,0.4303571283817291,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-10,0.44035714864730835,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-11,0.4439285695552826,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-12,0.44749999046325684,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-15,0.4464285671710968,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-16,0.45964285731315613,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-17,0.4662500023841858,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-18,0.45375001430511475,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-19,0.44607141613960266,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-22,0.4380357265472412,0,16389.416233396038,0,0,16389.416233396038,0,0.0
2002-04-23,0.4330357015132904,-1,16064.806957305056,0,0,16064.806957305056,0,-0.01980603039597828
2002-04-24,0.42446428537368774,0,16064.806957305056,0,0,16064.806957305056,0,0.0
2002-04-25,0.43071427941322327,0,16064.806957305056,0,0,16064.806957305056,0,0.0
2002-04-26,0.4108928442001343,0,16064.806957305056,0,0,16064.806957305056,0,0.0
